t,stability,error
120.20033388981636,1.4999374923903477,3.8783824764431266e-07
121.20200333889817,1.4999424982231149,3.4219463523356177e-07
122.20367278797997,1.4999471031709044,3.019226935297533e-07
123.20534223706177,1.499951339338018,2.663902454404137e-07
124.20701168614357,1.4999552362577302,2.350395130494245e-07
125.20868113522538,1.4999588210981853,2.073783617833991e-07
126.21035058430718,1.4999621188518053,1.829725750279402e-07
127.21202003338898,1.4999651525095303,1.6143903792297797e-07
128.21368948247078,1.499967943221103,1.4243972333841248e-07
129.2153589315526,1.4999705104425198,1.256763856236761e-07
130.2170283806344,1.499972872071671,1.1088587883525882e-07
131.2186978297162,1.4999750445731197,9.783602594910467e-08
132.220367278798,1.4999770430928887,8.632197421399976e-08
133.2220367278798,1.4999788815640522,7.61629794333506e-08
134.2237061769616,1.4999805728038746,6.719956869596512e-08
135.22537562604342,1.4999821286031683,5.929103701720902e-08
136.2270450751252,1.4999835598084943,5.231323859355574e-08
137.22871452420702,1.499984876397783,4.61566379982858e-08
138.2303839732888,1.4999860875498965,4.072459072658614e-08
139.23205342237063,1.4999872017086202,3.5931826098545876e-08
140.23372287145241,1.4999882266415319,3.170310870511177e-08
141.23539232053423,1.499989169494153,2.797205738477079e-08
142.23706176961602,1.4999900368397665,2.468010319160764e-08
143.23873121869784,1.4999908347252437,2.1775569997222448e-08
144.24040066777962,1.4999915687132006,1.9212863294071536e-08
145.24207011686144,1.4999922439207787,1.695175446630166e-08
146.24373956594323,1.4999928650553211,1.4956749292774585e-08
147.24540901502505,1.4999934364471894,1.3196530769225892e-08
148.24707846410683,1.499993962079955,1.1643467503146235e-08
149.24874791318865,1.4999944456181702,1.0273179964310765e-08
150.25041736227044,1.499994890432917,9.064157782086694e-09
151.25208681135226,1.4999952996253092,7.997422081963362e-09
152.25375626043405,1.4999956760481123,7.056227560764199e-09
153.25542570951586,1.4999960223256323,6.22579962380385e-09
154.25709515859765,1.4999963408720107,5.493102457647847e-09
155.25876460767947,1.499996633908057,4.846634397748388e-09
156.26043405676126,1.4999969034767293,4.276247378698331e-09
157.26210350584307,1.499997151457379,3.772987632885943e-09
158.26377295492486,1.4999973795788522,3.3289551368853497e-09
159.26544240400668,1.4999975894315423,2.9371795992129416e-09
160.26711185308847,1.4999977824784791,2.591511042742492e-09
161.26878130217028,1.4999979600655273,2.2865232641735225e-09
162.2704507512521,1.4999981234307702,2.0174286550884066e-09
163.2721202003339,1.4999982737131405,1.7800030474839558e-09
164.2737896494157,1.4999984119603615,1.5705194040248794e-09
165.2754590984975,1.499998539136251,1.3856893121082725e-09
166.2771285475793,1.4999986561274408,1.2226113633300083e-09
167.2787979966611,1.499998763749558,1.0787256080292775e-09
168.28046744574291,1.4999988627529113,9.517733699519336e-10
169.2821368948247,1.4999989538277225,8.397617902152162e-10
170.28380634390652,1.4999990376089372,7.409325439952961e-10
171.2854757929883,1.4999991146806528,6.537342388615337e-10
172.28714524207012,1.4999991855801902,5.767980614745146e-10
173.2888146911519,1.499999250801839,5.089162903569854e-10
174.29048414023373,1.4999993108003051,4.4902333743740925e-10
175.29215358931552,1.4999993659938797,3.961790207619412e-10
176.29382303839733,1.4999994167673556,3.4955380579471314e-10
177.29549248747912,1.49999946347471,3.084157836287589e-10
178.29716193656094,1.4999995064415728,2.7211918169531706e-10
179.29883138564273,1.4999995459674955,2.400942266160479e-10
180.30050083472455,1.499999582328041,2.1183820006816512e-10
181.30217028380633,1.4999996157767042,1.869075472601166e-10
182.30383973288815,1.4999996465466787,1.6491091413895807e-10
183.30550918196994,1.499999674852484,1.4550300402957589e-10
184.30717863105176,1.499999700891459,1.283791572690658e-10
185.30884808013354,1.4999997248451398,1.1327056874898272e-10
186.31051752921536,1.4999997468805244,9.994006829182968e-11
187.31218697829715,1.4999997671512366,8.817839762339249e-11
188.31385642737897,1.4999997857985976,7.780092549791406e-11
189.31552587646075,1.4999998029526116,6.864474941112134e-11
190.31719532554257,1.4999998187328705,6.056613840463844e-11
191.31886477462436,1.49999983324939,5.3438276819691143e-11
192.32053422370618,1.4999998466033748,4.714927358220398e-11
193.322203672788,1.4999998588879249,4.1600405769640364e-11
194.32387312186978,1.499999870188684,3.670456888760909e-11
195.3255425709516,1.4999998805844381,3.2384909529138066e-11
196.3272120200334,1.4999998901476632,2.8573618952503606e-11
197.3288814691152,1.499999898945031,2.5210868639551835e-11
198.330550918197,1.499999907037874,2.2243871125223733e-11
199.3322203672788,1.4999999144826133,1.9626051355458414e-11
200.3338898163606,1.4999999213311512,1.731631556569802e-11
201.3355592654424,1.4999999276312337,1.527840620306125e-11
202.3372287145242,1.499999933426783,1.3480332765946087e-11
203.33889816360602,1.4999999387582044,1.1893869626547103e-11
204.3405676126878,1.499999943662666,1.0494112953254822e-11
205.34223706176962,1.499999948174361,9.2590897776337e-12
206.3439065108514,1.4999999523247436,8.16941306922861e-12
207.34557595993323,1.4999999561427484,7.207977403664318e-12
208.34724540901502,1.499999959654994,6.359690446726473e-12
209.34891485809683,1.4999999628859662,5.611236039339201e-12
210.35058430717862,1.4999999658581906,4.950865164417866e-12
211.35225375626044,1.4999999685923888,4.368211514255381e-12
212.35392320534223,1.4999999711076224,3.854128763273838e-12
213.35559265442404,1.4999999734214273,3.400546991696391e-12
214.35726210350583,1.4999999755499345,3.0003460063209636e-12
215.35893155258765,1.499999977507983,2.6472435698220905e-12
216.36060100166944,1.4999999793092242,2.3356967840377657e-12
217.36227045075125,1.4999999809662155,2.0608150791847916e-12
218.36393989983304,1.4999999824905088,1.8182834431332445e-12
219.36560934891486,1.4999999838927316,1.6042946856155136e-12
220.36727879799665,1.499999985182659,1.415489674073649e-12
221.36894824707846,1.4999999863692848,1.2489046029847068e-12
222.37061769616025,1.4999999874608811,1.1019244689136729e-12
223.37228714524207,1.4999999884650586,9.722420209588613e-13
224.3739565943239,1.4999999893888178,8.578215422061059e-13
225.37562604340567,1.4999999902385992,7.568668936435539e-13
226.3772954924875,1.4999999910203272,6.677933188998938e-13
227.37896494156928,1.4999999917394515,5.892025672051072e-13
228.3806343906511,1.4999999924009857,5.198609440612403e-13
229.38230383973288,1.499999993009542,4.586799450691572e-13
230.3839732888147,1.4999999935693629,4.0469916890671514e-13
231.3856427378965,1.4999999940843511,3.5707124123138304e-13
232.3873121869783,1.4999999945580975,3.150485128471053e-13
233.3889816360601,1.4999999949939045,2.7797132332719895e-13
234.3906510851419,1.4999999953948104,2.452576458590442e-13
235.3923205342237,1.4999999957636105,2.163939507584266e-13
236.39398998330552,1.4999999961028758,1.9092714423163174e-13
237.3956594323873,1.4999999964149713,1.6845745584238292e-13
238.39732888146912,1.4999999967020734,1.48632163033143e-13
239.3989983305509,1.499999996966183,1.311400541901855e-13
240.40066777963273,1.499999997209142,1.1570654333523937e-13
241.40233722871452,1.499999997432644,1.02089359755592e-13
242.40400667779633,1.499999997638247,9.007474490971568e-14
243.40567612687812,1.4999999978273846,7.947409690857583e-14
244.40734557595994,1.4999999980013754,7.012100989866258e-14
245.40901502504173,1.4999999981614323,6.186866187186303e-14
246.41068447412354,1.4999999983086714,5.4587509896772197e-14
247.41235392320533,1.499999998444119,4.816325659187048e-14
248.41402337228715,1.4999999985687196,4.24950559188543e-14
249.41569282136894,1.4999999986833417,3.749393013119815e-14
250.41736227045075,1.4999999987887844,3.308137302766643e-14
251.41903171953254,1.4999999988857828,2.918811758506492e-14
252.42070116861436,1.4999999989750132,2.5753048624888626e-14
253.42237061769615,1.4999999990570978,2.272224344523125e-14
254.42404006677796,1.499999999132609,2.00481253580744e-14
255.42570951585975,1.4999999992020727,1.768871684443731e-14
256.42737896494157,1.4999999992659736,1.560698060363345e-14
257.4290484140234,1.499999999324757,1.3770238152621583e-14
258.4307178631052,1.4999999993788329,1.2149656848793028e-14
259.43238731218696,1.4999999994285782,1.071979728363097e-14
260.4340567612688,1.4999999994743396,9.45821394235977e-15
261.4357262103506,1.4999999995164364,8.345102860858199e-15
262.4373956594324,1.4999999995551618,7.362990748856831e-15
263.43906510851417,1.4999999995907862,6.49646069936835e-15
264.440734557596,1.4999999996235573,5.731910178617262e-15
265.4424040066778,1.4999999996537043,5.057337497466989e-15
266.4440734557596,1.4999999996814368,4.462153412434605e-15
267.4457429048414,1.4999999997069486,3.937014898862185e-15
268.4474123539232,1.4999999997304172,3.4736784868644124e-15
269.449081803005,1.4999999997520064,3.064870857763807e-15
270.45075125208683,1.4999999997718665,2.704174669673885e-15
271.4524207011686,1.4999999997901363,2.3859278199543168e-15
272.4540901502504,1.4999999998069429,2.1051345631894537e-15
273.4557595993322,1.4999999998224036,1.857387089446697e-15
274.45742904841404,1.4999999998366262,1.6387963317729235e-15
275.4590984974958,1.4999999998497098,1.4459309167656847e-15
276.4607679465776,1.4999999998617455,1.2757632998830352e-15
277.46243739565944,1.4999999998728175,1.1256222399401132e-15
278.46410684474125,1.4999999998830027,9.931508667508788e-16
279.465776293823,1.4999999998923723,8.76269683673366e-16
280.46744574290483,1.4999999999009914,7.731439242831797e-16
281.46911519198665,1.4999999999089204,6.821547507500098e-16
282.47078464106846,1.4999999999162144,6.018738417976232e-16
283.4724540901502,1.4999999999229243,5.310409713367047e-16
284.47412353923204,1.4999999999290967,4.685442258064628e-16
285.47579298831386,1.4999999999347748,4.1340254968271187e-16
286.4774624373957,1.4999999999399984,3.647503451568727e-16
287.47913188647743,1.4999999999448035,3.218238842362478e-16
288.48080133555925,1.499999999949224,2.8394931996667796e-16
289.48247078464107,1.4999999999532903,2.5053210858132336e-16
290.4841402337229,1.4999999999570308,2.2104767652752167e-16
291.4858096828047,1.499999999960472,1.95033185865496e-16
292.48747913188646,1.4999999999636375,1.720802687745485e-16
293.4891485809683,1.4999999999665496,1.5182861711515184e-16
294.4908180300501,1.4999999999692284,1.33960326417789e-16
295.4924874791319,1.4999999999716926,1.1819490551211576e-16
296.49415692821367,1.4999999999739597,1.0428487345909416e-16
297.4958263772955,1.4999999999760452,9.201187466801951e-17
298.4974958263773,1.4999999999779634,8.118325121470469e-17
299.4991652754591,1.4999999999797282,7.162901855406475e-17
300.5008347245409,1.4999999999813516,6.319919715274059e-17
301.5025041736227,1.499999999982845,5.576145815450782e-17
302.5041736227045,1.4999999999842188,4.9199046120827074e-17
303.50584307178633,1.4999999999854827,4.340894623831836e-17
304.5075125208681,1.4999999999866453,3.830026722252944e-17
305.5091819699499,1.4999999999877147,3.379281453329239e-17
306.5108514190317,1.4999999999886986,2.9815831504427815e-17
307.51252086811354,1.4999999999896036,2.6306888626415265e-17
308.5141903171953,1.4999999999904363,2.3210903546320628e-17
309.5158597662771,1.4999999999912021,2.0479276401224817e-17
310.51752921535893,1.4999999999919067,1.806912691187529e-17
311.51919866444075,1.4999999999925548,1.5942621260677407e-17
312.5208681135225,1.499999999993151,1.4066378187557183e-17
313.5225375626043,1.4999999999936995,1.241094498076133e-17
314.52420701168614,1.4999999999942042,1.0950335136854053e-17
315.52587646076796,1.4999999999946683,9.661620432231161e-18
316.5275459098497,1.4999999999950953,8.524571002611813e-18
317.52921535893154,1.499999999995488,7.521337780580597e-18
318.53088480801335,1.4999999999958493,6.6361723061789985e-18
319.53255425709517,1.4999999999961817,5.85517951221406e-18
320.53422370617693,1.4999999999964875,5.1660996035817525e-18
321.53589315525875,1.4999999999967688,4.558115606610225e-18
322.53756260434056,1.4999999999970277,4.0216835673898005e-18
323.5392320534224,1.4999999999972657,3.548382733592264e-18
324.5409015025042,1.4999999999974847,3.1307833679783215e-18
325.54257095158596,1.499999999997686,2.762330118568335e-18
326.5442404006678,1.4999999999978715,2.437239114655515e-18
327.5459098497496,1.4999999999980418,2.1504071733053624e-18
328.5475792988314,1.4999999999981988,1.8973316910912786e-18
329.54924874791317,1.4999999999983429,1.6740399635507206e-18
330.550918196995,1.4999999999984757,1.4770268228393052e-18
331.5525876460768,1.4999999999985978,1.3031996146373205e-18
332.5542570951586,1.49999999999871,1.1498296505720475e-18
333.5559265442404,1.4999999999988134,1.0145093740705169e-18
334.5575959933222,1.4999999999989084,8.951145672447186e-19
335.559265442404,1.4999999999989957,7.897710055442108e-19
336.56093489148583,1.4999999999990763,6.968250367305079e-19
337.5626043405676,1.4999999999991502,6.148176223307754e-19
338.5642737896494,1.4999999999992182,5.424614340811268e-19
339.5659432387312,1.4999999999992808,4.78620645826311e-19
340.56761268781304,1.4999999999993385,4.22293103654878e-19
341.5692821368948,1.4999999999993914,3.72594594381928e-19
342.5709515859766,1.4999999999994402,3.287449654306683e-19
343.57262103505843,1.499999999999485,2.900558782268076e-19
344.57429048414025,1.4999999999995262,2.5592000286212144e-19
345.575959933222,1.4999999999995641,2.258014844082395e-19
346.5776293823038,1.499999999999599,1.9922753122362724e-19
347.57929883138564,1.4999999999996312,1.7578099320950704e-19
348.58096828046746,1.4999999999996607,1.5509381351033039e-19
349.5826377295492,1.4999999999996878,1.3684125086554778e-19
350.58430717863104,1.499999999999713,1.2073678191683896e-19
351.58597662771285,1.4999999999997358,1.0652760344873787e-19
352.58764607679467,1.499999999999757,9.399066395812926e-20
353.5893155258765,1.4999999999997764,8.292916225737776e-20
354.59098497495825,1.4999999999997944,7.316945814718574e-20
355.59265442404006,1.4999999999998108,6.455834666382912e-20
356.5943238731219,1.499999999999826,5.69606531127146e-20
357.5959933222037,1.49999999999984,5.025711113579134e-20
358.59766277128546,1.4999999999998528,4.4342490503352436e-20
359.5993322203673,1.4999999999998646,3.912394524084749e-20
360.6010016694491,1.4999999999998754,3.451955616009228e-20
361.6026711185309,1.4999999999998854,3.045704491595267e-20
362.60434056761267,1.4999999999998945,2.687263940214825e-20
363.6060100166945,1.499999999999903,2.3710072675489486e-20
364.6076794657763,1.4999999999999107,2.0919699693959076e-20
365.6093489148581,1.4999999999999178,1.8457718003447516e-20
366.6110183639399,1.4999999999999245,1.6285480139715983e-20
367.6126878130217,1.4999999999999305,1.4368886951872644e-20
368.6143572621035,1.499999999999936,1.2677852323935023e-20
369.6160267111853,1.4999999999999412,1.118583089183241e-20
370.6176961602671,1.4999999999999458,9.869401342090787e-21
371.6193656093489,1.4999999999999503,8.707898750944402e-21
372.6210350584307,1.4999999999999543,7.683090192442753e-21
373.62270450751254,1.4999999999999578,6.77888852334302e-21
374.6243739565943,1.4999999999999614,5.981099851868547e-21
375.6260434056761,1.4999999999999645,5.27720072617154e-21
376.62771285475793,1.4999999999999671,4.6561415448707485e-21
377.62938230383975,1.4999999999999698,4.108173103659701e-21
378.6310517529215,1.4999999999999722,3.624693555165879e-21
379.6327212020033,1.4999999999999745,3.198113379681306e-21
380.63439065108514,1.4999999999999765,2.8217362471152452e-21
381.63606010016696,1.4999999999999785,2.489653899974449e-21
382.6377295492487,1.4999999999999802,2.196653407275338e-21
383.63939899833053,1.4999999999999818,1.938135333487051e-21
384.64106844741235,1.4999999999999831,1.710041537945783e-21
385.64273789649417,1.4999999999999845,1.5087914713565158e-21
386.644407345576,1.4999999999999858,1.3312259693836362e-21
387.64607679465774,1.499999999999987,1.174557661018662e-21
388.64774624373956,1.499999999999988,1.0363272132501854e-21
389.6494156928214,1.499999999999989,9.14364725177874e-22
390.6510851419032,1.4999999999999898,8.067556655465058e-22
391.65275459098496,1.4999999999999907,7.118108189976133e-22
392.6544240400668,1.4999999999999913,6.2803976926374865e-22
393.6560934891486,1.499999999999992,5.54127503052444e-22
394.6577629382304,1.4999999999999927,4.88913767354414e-22
395.65943238731217,1.4999999999999933,4.313748561331828e-22
396.661101836394,1.4999999999999938,3.806075404888939e-22
397.6627712854758,1.4999999999999942,3.3581489003679966e-22
398.6644407345576,1.4999999999999947,2.962937629285316e-22
399.6661101836394,1.4999999999999951,2.614237681382419e-22
400.6677796327212,1.4999999999999956,2.3065752674679655e-22
401.669449081803,1.499999999999996,2.0351207934855897e-22
402.6711185308848,1.4999999999999962,1.7956130469672338e-22
403.6727879799666,1.4999999999999967,1.5842923057735477e-22
404.6744574290484,1.499999999999997,1.3978413190818435e-22
405.6761268781302,1.4999999999999971,1.233333234158722e-22
406.67779632721204,1.4999999999999973,1.088185651486921e-22
407.6794657762938,1.4999999999999976,9.601200870174805e-23
408.6811352253756,1.4999999999999978,8.471262051974663e-23
409.68280467445743,1.499999999999998,7.474302613139623e-23
410.68447412353925,1.499999999999998,6.594672577713913e-23
411.686143572621,1.4999999999999982,5.818563772197081e-23
412.6878130217028,1.4999999999999984,5.1337930688987095e-23
413.68948247078464,1.4999999999999984,4.529611138784599e-23
414.69115191986646,1.4999999999999987,3.9965337116719536e-23
415.6928213689482,1.4999999999999987,3.5261926949464937e-23
416.69449081803003,1.499999999999999,3.111204813706459e-23
417.69616026711185,1.499999999999999,2.7450557102856003e-23
418.69782971619367,1.4999999999999991,2.4219976837830065e-23
419.6994991652755,1.4999999999999991,2.136959464345418e-23
420.70116861435724,1.4999999999999991,1.8854666058651032e-23
421.70283806343906,1.4999999999999993,1.6635712474412296e-23
422.7045075125209,1.4999999999999993,1.4677901410210222e-23
423.7061769616027,1.4999999999999993,1.2950499723965825e-23
424.70784641068445,1.4999999999999993,1.1426391172226711e-23
425.70951585976627,1.4999999999999996,1.0081650747354909e-23
426.7111853088481,1.4999999999999996,8.89516910979644e-24
427.7128547579299,1.4999999999999996,7.848321219879227e-24
428.71452420701166,1.4999999999999996,6.924673967420119e-24
429.7161936560935,1.4999999999999996,6.109728209595814e-24
430.7178631051753,1.4999999999999996,5.390691167664926e-24
431.7195325542571,1.4999999999999998,4.756275609690837e-24
432.7212020033389,1.4999999999999998,4.196522666895662e-24
433.7228714524207,1.4999999999999998,3.7026455022680395e-24
434.7245409015025,1.4999999999999998,3.2668913773810922e-24
435.7262103505843,1.4999999999999998,2.8824199521854002e-24
436.7278797996661,1.4999999999999998,2.5431959073634514e-24
437.7295492487479,1.4999999999999998,2.243894203662571e-24
438.7312186978297,1.4999999999999998,1.979816490995523e-24
439.73288814691153,1.4999999999999998,1.7468173551230633e-24
440.7345575959933,1.4999999999999998,1.5412392441608655e-24
441.7362270450751,1.4999999999999998,1.359855053406079e-24
442.7378964941569,1.4999999999999998,1.1998174671972218e-24
443.73956594323874,1.4999999999999998,1.0586142625905842e-24
444.7412353923205,1.4999999999999998,9.340288732236001e-25
445.7429048414023,1.5,8.241055943081918e-25
446.74457429048414,1.5,7.271188825524393e-25
447.74624373956595,1.5,6.415462690896243e-25
448.7479131886478,1.5,5.660444602098938e-25
449.74958263772953,1.5,4.994282507308158e-25
450.75125208681135,1.5,4.406519189951099e-25
451.75292153589317,1.5,3.887928114397553e-25
452.754590984975,1.5,3.4303685905179638e-25
453.75626043405674,1.5,3.0266579835249053e-25
454.75792988313856,1.5,2.6704589630852996e-25
455.7595993322204,1.5,2.356180021773488e-25
456.7612687813022,1.5,2.078887701232646e-25
457.76293823038395,1.5,1.8342291481970057e-25
458.76460767946577,1.5,1.6183637846818848e-25
459.7662771285476,1.5,1.427903019720505e-25
460.7679465776294,1.5,1.2598570562598917e-25
461.76961602671116,1.5,1.1115879582063877e-25
462.771285475793,1.5,9.80768240880927e-26
463.7729549248748,1.5,8.653443348493631e-26
464.7746243739566,1.5,7.635043495936358e-26
465.7762938230384,1.5,6.736496309875091e-26
466.7779632721202,1.5,5.943696660944167e-26
467.779632721202,1.5,5.244199413504002e-26
468.7813021702838,1.5,4.6270240655631036e-26
469.7829716193656,1.5,4.0824823800884486e-26
470.7846410684474,1.5,3.602026301910797e-26
471.7863105175292,1.5,3.178113772869749e-26
472.78797996661103,1.5,2.804090338803562e-26
473.7896494156928,1.5,2.4740846898855763e-26
474.7913188647746,1.5,2.1829164945298762e-26
475.7929883138564,1.5,1.9260150800702727e-26
476.79465776293824,1.5,1.6993476836854456e-26
477.79632721202,1.5,1.4993561472746863e-26
478.7979966611018,1.5,1.3229010625388294e-26
479.79966611018364,1.5,1.1672124894724872e-26
480.80133555926545,1.5,1.0298464746607404e-26
481.80300500834727,1.5,9.086466868174773e-27
482.80467445742903,1.5,8.017105673312836e-27
483.80634390651085,1.5,7.073594644600879e-27
484.80801335559266,1.5,6.2411228235002695e-27
485.8096828046745,1.5,5.5066223122845896e-27
486.81135225375624,1.5,4.8585631380259255e-27
487.81302170283806,1.5,4.2867722584719354e-27
488.8146911519199,1.5,3.7822738686217966e-27
489.8163606010017,1.5,3.337148501179923e-27
490.81803005008345,1.5,2.9444087090883986e-27
491.81969949916527,1.5,2.5978893786387507e-27
492.8213689482471,1.5,2.2921509513309247e-27
493.8230383973289,1.5,2.0223940352842302e-27
494.82470784641066,1.5,1.784384065795658e-27
495.8263772954925,1.5,1.5743848323889724e-27
496.8280467445743,1.5,1.3890998288819645e-27
497.8297161936561,1.5,1.2256205058022121e-27
498.83138564273787,1.5,1.0813806128332065e-27
499.8330550918197,1.5,9.541159145718677e-28
500.8347245409015,1.5,8.418286472273968e-28
501.8363939899833,1.5,7.427561583130148e-28
502.8380634390651,1.5,6.553432370458273e-28
503.8397328881469,1.5,5.78217701105495e-28
504.8414023372287,1.5,5.10168856519906e-28
505.84307178631053,1.5,4.501284925473809e-28
506.8447412353923,1.5,3.971541132187343e-28
507.8464106844741,1.5,3.5041414231283116e-28
508.8480801335559,1.5,3.091748695177429e-28
509.84974958263774,1.5,2.727889328621232e-28
510.8514190317195,1.5,2.406851566174463e-28
511.8530884808013,1.5,2.123595851494595e-28
512.8547579298831,1.5,1.8736757197091591e-28
